date,temperature_2m,soil_temperature_0_to_7cm,weather_code,shortwave_radiation_instant,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high
2021-01-12 00:00:00+00:00,7.0675,5.1675,61.0,0.0,100.0,100.0,100.0,100.0
2021-01-12 01:00:00+00:00,7.2675004,5.4175,61.0,0.0,100.0,100.0,100.0,100.0
2021-01-12 02:00:00+00:00,7.7675004,5.6175003,61.0,0.0,100.0,100.0,100.0,100.0
2021-01-12 03:00:00+00:00,8.0175,5.8675003,61.0,0.0,100.0,100.0,100.0,100.0
2021-01-12 04:00:00+00:00,8.4175,6.1175003,61.0,0.0,100.0,100.0,100.0,66.0
2021-01-12 05:00:00+00:00,8.3175,6.3175,61.0,0.0,100.0,100.0,100.0,100.0
2021-01-12 06:00:00+00:00,8.1675,6.4175,61.0,0.0,100.0,100.0,100.0,97.0
2021-01-12 07:00:00+00:00,7.4675,6.3175,53.0,0.0,100.0,98.0,100.0,0.0
2021-01-12 08:00:00+00:00,7.1175003,6.1175003,3.0,0.0,99.0,99.0,4.0,0.0
2021-01-12 09:00:00+00:00,6.5675,5.9675,3.0,39.495163,80.0,80.0,1.0,0.0
2021-01-12 10:00:00+00:00,6.4675,5.8675003,1.0,104.25161,43.0,42.0,2.0,0.0
2021-01-12 11:00:00+00:00,6.6675,5.9175,2.0,152.82455,57.0,57.0,0.0,0.0
2021-01-12 12:00:00+00:00,6.1175003,5.9175,3.0,182.20404,98.0,96.0,1.0,0.0
2021-01-12 13:00:00+00:00,6.5175004,5.9175,3.0,110.15283,86.0,86.0,0.0,0.0
2021-01-12 14:00:00+00:00,6.6675,5.8675003,1.0,76.5127,42.0,34.0,35.0,0.0
2021-01-12 15:00:00+00:00,5.4675,5.7175,51.0,55.072342,60.0,24.0,56.0,0.0
2021-01-12 16:00:00+00:00,4.7175,5.2175,51.0,0.0,67.0,19.0,64.0,0.0
2021-01-12 17:00:00+00:00,4.5175004,4.8175,1.0,0.0,21.0,19.0,11.0,0.0
2021-01-12 18:00:00+00:00,3.5674999,4.2675004,0.0,0.0,11.0,10.0,6.0,0.0
2021-01-12 19:00:00+00:00,2.8675,3.6675,0.0,0.0,12.0,4.0,11.0,0.0
2021-01-12 20:00:00+00:00,2.5674999,3.2175,0.0,0.0,7.0,6.0,1.0,0.0
2021-01-12 21:00:00+00:00,2.3174999,2.8174999,0.0,0.0,13.0,12.0,6.0,0.0
2021-01-12 22:00:00+00:00,2.5175,2.6175,0.0,0.0,17.0,15.0,11.0,0.0
2021-01-12 23:00:00+00:00,2.9675,2.5674999,1.0,0.0,30.0,15.0,14.0,13.0
2021-01-13 00:00:00+00:00,3.1175,1.8675,3.0,0.0,94.0,28.0,16.0,20.0
2021-01-13 01:00:00+00:00,3.5175,2.1175,3.0,0.0,100.0,13.0,9.0,100.0
2021-01-13 02:00:00+00:00,3.9175,2.4675,3.0,0.0,95.0,3.0,49.0,90.0
2021-01-13 03:00:00+00:00,4.0675,2.7175,3.0,0.0,100.0,20.0,38.0,99.0
2021-01-13 04:00:00+00:00,4.2675004,2.9175,3.0,0.0,95.0,22.0,15.0,94.0
2021-01-13 05:00:00+00:00,3.8174999,3.0175,2.0,0.0,72.0,7.0,0.0,70.0
2021-01-13 06:00:00+00:00,3.3675,2.9175,2.0,0.0,61.0,9.0,0.0,58.0
2021-01-13 07:00:00+00:00,3.0674999,2.8174999,2.0,0.0,58.0,7.0,18.0,54.0
2021-01-13 08:00:00+00:00,2.7175,2.6175,1.0,7.729484,29.0,4.0,27.0,0.0
2021-01-13 09:00:00+00:00,3.7175,2.7175,0.0,85.089424,11.0,11.0,0.0,0.0
2021-01-13 10:00:00+00:00,5.1175003,3.3174999,1.0,175.11118,28.0,28.0,0.0,0.0
2021-01-13 11:00:00+00:00,5.5675,4.0175004,1.0,229.16376,26.0,26.0,0.0,0.0
2021-01-13 12:00:00+00:00,5.0675,4.6675,0.0,246.05376,6.0,36.0,0.0,13.0
2021-01-13 13:00:00+00:00,5.2175,4.9175,1.0,212.99908,36.0,9.0,5.0,29.0
2021-01-13 14:00:00+00:00,5.0175004,4.9175,3.0,161.97308,86.0,2.0,78.0,64.0
2021-01-13 15:00:00+00:00,4.3675003,4.6675,3.0,72.4679,97.0,3.0,95.0,93.0
2021-01-13 16:00:00+00:00,3.2175,4.1175003,3.0,0.0,99.0,24.0,99.0,74.0
2021-01-13 17:00:00+00:00,3.9675,3.8675,3.0,0.0,99.0,65.0,97.0,18.0
2021-01-13 18:00:00+00:00,4.6175003,3.8174999,3.0,0.0,99.0,49.0,98.0,25.0
2021-01-13 19:00:00+00:00,5.3175,3.9675,3.0,0.0,100.0,72.0,100.0,0.0
2021-01-13 20:00:00+00:00,5.4675,4.0175004,3.0,0.0,100.0,32.0,100.0,0.0
2021-01-13 21:00:00+00:00,5.6675,4.1175003,3.0,0.0,100.0,86.0,100.0,0.0
2021-01-13 22:00:00+00:00,5.7175,4.2675004,3.0,0.0,100.0,81.0,100.0,0.0
2021-01-13 23:00:00+00:00,5.1675,4.3175,3.0,0.0,100.0,61.0,100.0,1.0
2021-01-14 00:00:00+00:00,4.3175,4.0175004,3.0,0.0,100.0,92.0,100.0,94.0
2021-01-14 01:00:00+00:00,3.3174999,3.7675,51.0,0.0,100.0,87.0,100.0,59.0
2021-01-14 02:00:00+00:00,2.8174999,3.4675,51.0,0.0,100.0,0.0,100.0,75.0
2021-01-14 03:00:00+00:00,2.5674999,3.1675,51.0,0.0,100.0,0.0,99.0,97.0
2021-01-14 04:00:00+00:00,2.3675,2.9175,51.0,0.0,100.0,0.0,100.0,94.0
2021-01-14 05:00:00+00:00,2.2175,2.7675,3.0,0.0,100.0,0.0,100.0,11.0
2021-01-14 06:00:00+00:00,2.2175,2.6175,3.0,0.0,100.0,0.0,100.0,40.0
2021-01-14 07:00:00+00:00,2.0674999,2.5674999,3.0,0.0,100.0,0.0,100.0,55.0
2021-01-14 08:00:00+00:00,1.9175,2.3675,3.0,0.0,99.0,0.0,99.0,12.0
2021-01-14 09:00:00+00:00,2.1175,2.3675,3.0,38.779526,98.0,0.0,97.0,75.0
2021-01-14 10:00:00+00:00,2.2675,2.4675,3.0,58.68053,99.0,0.0,96.0,96.0
2021-01-14 11:00:00+00:00,2.5175,2.7675,3.0,101.45054,100.0,0.0,100.0,98.0
2021-01-14 12:00:00+00:00,2.3675,2.6675,3.0,72.926636,100.0,0.0,99.0,100.0
2021-01-14 13:00:00+00:00,2.5175,2.8675,3.0,96.23325,100.0,1.0,90.0,100.0
2021-01-14 14:00:00+00:00,2.3174999,2.9175,3.0,70.95083,100.0,1.0,96.0,99.0
2021-01-14 15:00:00+00:00,1.8675,2.7175,3.0,18.315483,100.0,6.0,100.0,100.0
2021-01-14 16:00:00+00:00,1.6175,2.5175,3.0,0.0,100.0,37.0,97.0,99.0
2021-01-14 17:00:00+00:00,1.5174999,2.3675,3.0,0.0,100.0,73.0,97.0,99.0
2021-01-14 18:00:00+00:00,1.4675,2.2675,3.0,0.0,100.0,80.0,92.0,99.0
2021-01-14 19:00:00+00:00,1.2175,2.1175,3.0,0.0,100.0,56.0,86.0,99.0
2021-01-14 20:00:00+00:00,0.9675,1.9675,3.0,0.0,98.0,31.0,63.0,97.0
2021-01-14 21:00:00+00:00,0.5675,1.7175,3.0,0.0,99.0,28.0,69.0,98.0
2021-01-14 22:00:00+00:00,0.3675,1.5675,3.0,0.0,99.0,40.0,22.0,98.0
2021-01-14 23:00:00+00:00,-0.0325,1.3675,3.0,0.0,96.0,20.0,1.0,95.0
2021-01-15 00:00:00+00:00,-0.4325,1.7175,3.0,0.0,95.0,31.0,1.0,94.0
2021-01-15 01:00:00+00:00,-0.6825,1.3175,3.0,0.0,96.0,30.0,17.0,95.0
2021-01-15 02:00:00+00:00,-0.8325,1.0174999,3.0,0.0,97.0,50.0,9.0,95.0
2021-01-15 03:00:00+00:00,-0.4325,0.9175,3.0,0.0,98.0,52.0,1.0,96.0
2021-01-15 04:00:00+00:00,-0.4825,0.86749995,3.0,0.0,95.0,44.0,0.0,92.0
2021-01-15 05:00:00+00:00,-1.1325,0.8175,3.0,0.0,95.0,76.0,0.0,81.0
2021-01-15 06:00:00+00:00,-0.88250005,0.76750004,3.0,0.0,96.0,94.0,0.0,33.0
2021-01-15 07:00:00+00:00,-0.3325,0.76750004,3.0,0.0,91.0,76.0,0.0,65.0
2021-01-15 08:00:00+00:00,-0.3825,0.7175,3.0,5.1987276,84.0,84.0,0.0,0.0
2021-01-15 09:00:00+00:00,0.3675,0.76750004,3.0,53.44429,95.0,95.0,0.0,0.0
2021-01-15 10:00:00+00:00,1.5675,0.9675,2.0,72.00188,79.0,79.0,3.0,0.0
2021-01-15 11:00:00+00:00,2.2675,1.5675,2.0,97.04872,69.0,69.0,0.0,0.0
2021-01-15 12:00:00+00:00,2.9175,1.7674999,2.0,128.67061,75.0,51.0,31.0,2.0
2021-01-15 13:00:00+00:00,3.3675,2.6175,1.0,204.94408,36.0,23.0,27.0,0.0
2021-01-15 14:00:00+00:00,3.2175,2.8675,2.0,98.57267,73.0,64.0,60.0,0.0
2021-01-15 15:00:00+00:00,2.7675,2.8675,51.0,28.793577,79.0,75.0,47.0,0.0
2021-01-15 16:00:00+00:00,1.5675,2.5175,2.0,0.0,69.0,66.0,34.0,0.0
2021-01-15 17:00:00+00:00,0.8175,1.9675,2.0,0.0,63.0,62.0,31.0,0.0
2021-01-15 18:00:00+00:00,0.3675,1.6175,3.0,0.0,95.0,95.0,18.0,0.0
2021-01-15 19:00:00+00:00,1.0675,1.5675,3.0,0.0,87.0,87.0,8.0,0.0
2021-01-15 20:00:00+00:00,1.1675,1.5675,2.0,0.0,75.0,75.0,17.0,0.0
2021-01-15 21:00:00+00:00,0.9175,1.4175,3.0,0.0,92.0,91.0,35.0,0.0
2021-01-15 22:00:00+00:00,0.61749995,1.2674999,3.0,0.0,84.0,83.0,56.0,0.0
2021-01-15 23:00:00+00:00,0.51750004,1.1675,3.0,0.0,97.0,74.0,37.0,89.0
2021-01-16 00:00:00+00:00,0.61749995,2.2675,3.0,0.0,100.0,95.0,87.0,83.0
2021-01-16 01:00:00+00:00,1.1175,1.9175,3.0,0.0,80.0,80.0,46.0,0.0
2021-01-16 02:00:00+00:00,0.8175,1.6175,3.0,0.0,100.0,49.0,39.0,99.0
2021-01-16 03:00:00+00:00,0.4175,1.3675,3.0,0.0,100.0,75.0,33.0,100.0
2021-01-16 04:00:00+00:00,-0.1325,1.1175,3.0,0.0,100.0,58.0,9.0,100.0
2021-01-16 05:00:00+00:00,0.0675,0.9675,3.0,0.0,100.0,61.0,0.0,100.0
2021-01-16 06:00:00+00:00,0.3175,0.9675,3.0,0.0,100.0,81.0,0.0,100.0
2021-01-16 07:00:00+00:00,0.3675,0.9675,3.0,0.0,100.0,82.0,6.0,100.0
2021-01-16 08:00:00+00:00,0.3175,0.9675,3.0,4.573585,100.0,80.0,16.0,100.0
2021-01-16 09:00:00+00:00,0.3175,1.0675,3.0,34.73584,100.0,55.0,96.0,100.0
2021-01-16 10:00:00+00:00,0.4675,1.2175,3.0,73.08867,100.0,13.0,97.0,100.0
2021-01-16 11:00:00+00:00,0.8175,1.4675,3.0,104.63679,100.0,4.0,99.0,100.0
2021-01-16 12:00:00+00:00,0.7175,2.0674999,3.0,85.12722,100.0,0.0,100.0,100.0
2021-01-16 13:00:00+00:00,0.3675,1.9175,71.0,51.05214,100.0,0.0,100.0,100.0
2021-01-16 14:00:00+00:00,-0.1325,1.6675,73.0,24.064785,100.0,58.0,100.0,100.0
2021-01-16 15:00:00+00:00,-0.2825,1.5174999,73.0,15.93015,100.0,100.0,100.0,100.0
2021-01-16 16:00:00+00:00,-0.4325,1.3675,73.0,0.0,100.0,99.0,100.0,85.0
2021-01-16 17:00:00+00:00,-0.3825,1.2674999,73.0,0.0,100.0,100.0,100.0,95.0
2021-01-16 18:00:00+00:00,-0.3325,1.2175,73.0,0.0,100.0,100.0,100.0,33.0
2021-01-16 19:00:00+00:00,-0.0325,1.2175,71.0,0.0,100.0,100.0,100.0,49.0
2021-01-16 20:00:00+00:00,0.4175,1.2674999,71.0,0.0,100.0,100.0,100.0,34.0
2021-01-16 21:00:00+00:00,0.7175,1.3175,3.0,0.0,100.0,100.0,59.0,95.0
2021-01-16 22:00:00+00:00,0.8175,1.3675,3.0,0.0,97.0,85.0,4.0,94.0
2021-01-16 23:00:00+00:00,1.0675,1.4175,3.0,0.0,100.0,100.0,78.0,95.0
2021-01-17 00:00:00+00:00,0.9675,0.4675,3.0,0.0,100.0,100.0,61.0,93.0
2021-01-17 01:00:00+00:00,1.1675,0.51750004,3.0,0.0,100.0,100.0,66.0,1.0
2021-01-17 02:00:00+00:00,1.9175,0.61749995,51.0,0.0,97.0,96.0,81.0,0.0
2021-01-17 03:00:00+00:00,4.1175003,0.76750004,51.0,0.0,100.0,100.0,99.0,91.0
2021-01-17 04:00:00+00:00,4.9675,1.4675,53.0,0.0,100.0,100.0,66.0,98.0
2021-01-17 05:00:00+00:00,5.0175004,2.1675,51.0,0.0,99.0,83.0,93.0,98.0
2021-01-17 06:00:00+00:00,5.1175003,2.5674999,3.0,0.0,99.0,40.0,96.0,96.0
2021-01-17 07:00:00+00:00,4.8675003,2.8174999,3.0,0.0,99.0,32.0,97.0,96.0
2021-01-17 08:00:00+00:00,4.8175,2.9175,51.0,4.1313567,100.0,22.0,98.0,95.0
2021-01-17 09:00:00+00:00,5.2675004,3.1675,51.0,40.950375,99.0,37.0,97.0,93.0
2021-01-17 10:00:00+00:00,6.1675,3.6675,1.0,109.4257,39.0,36.0,24.0,0.0
2021-01-17 11:00:00+00:00,7.0675,4.4675,1.0,197.19267,26.0,25.0,5.0,0.0
2021-01-17 12:00:00+00:00,6.9675,4.8675003,1.0,213.88322,28.0,20.0,28.0,0.0
2021-01-17 13:00:00+00:00,7.3175,5.2175,51.0,194.00436,29.0,25.0,21.0,0.0
2021-01-17 14:00:00+00:00,7.0675,5.3175,1.0,133.56879,24.0,21.0,16.0,0.0
2021-01-17 15:00:00+00:00,6.4675,5.1675,1.0,72.74833,20.0,19.0,9.0,0.0
2021-01-17 16:00:00+00:00,5.3175,4.7175,1.0,0.0,21.0,20.0,8.0,0.0
2021-01-17 17:00:00+00:00,4.7175,4.2175,1.0,0.0,33.0,24.0,20.0,1.0
2021-01-17 18:00:00+00:00,4.5675,3.8675,3.0,0.0,92.0,30.0,12.0,88.0
2021-01-17 19:00:00+00:00,4.5175004,3.6675,51.0,0.0,68.0,47.0,38.0,33.0
2021-01-17 20:00:00+00:00,4.2675004,3.5175,2.0,0.0,66.0,24.0,18.0,56.0
2021-01-17 21:00:00+00:00,3.9675,3.3174999,1.0,0.0,41.0,20.0,1.0,28.0
2021-01-17 22:00:00+00:00,3.6175,3.1175,2.0,0.0,51.0,50.0,0.0,1.0
2021-01-17 23:00:00+00:00,3.7175,2.9675,1.0,0.0,49.0,49.0,0.0,0.0
2021-01-18 00:00:00+00:00,3.7175,3.2175,1.0,0.0,45.0,39.0,0.0,34.0
2021-01-18 01:00:00+00:00,3.6175,3.0674999,3.0,0.0,93.0,37.0,0.0,88.0
2021-01-18 02:00:00+00:00,3.4675,2.9175,3.0,0.0,97.0,40.0,1.0,95.0
2021-01-18 03:00:00+00:00,4.1675,3.0175,3.0,0.0,98.0,89.0,7.0,96.0
2021-01-18 04:00:00+00:00,4.6175003,3.2175,3.0,0.0,93.0,42.0,74.0,68.0
2021-01-18 05:00:00+00:00,4.7675004,3.4175,3.0,0.0,98.0,38.0,87.0,87.0
2021-01-18 06:00:00+00:00,4.8675003,3.6175,3.0,0.0,97.0,26.0,89.0,89.0
2021-01-18 07:00:00+00:00,4.6175003,3.6175,3.0,0.0,98.0,30.0,96.0,62.0
2021-01-18 08:00:00+00:00,4.7175,3.6675,51.0,3.8036687,98.0,32.0,98.0,0.0
2021-01-18 09:00:00+00:00,5.2175,3.9175,51.0,25.952042,66.0,38.0,56.0,0.0
2021-01-18 10:00:00+00:00,5.9675,4.4175,1.0,127.414314,40.0,31.0,14.0,8.0
2021-01-18 11:00:00+00:00,6.5175004,4.9675,51.0,188.38388,63.0,18.0,52.0,31.0
2021-01-18 12:00:00+00:00,5.8675003,5.1675,51.0,168.30568,43.0,30.0,38.0,76.0
2021-01-18 13:00:00+00:00,6.3675003,5.2675004,51.0,142.09486,57.0,35.0,40.0,21.0
2021-01-18 14:00:00+00:00,6.2675004,5.3675003,51.0,127.86899,80.0,44.0,45.0,69.0
2021-01-18 15:00:00+00:00,5.9175,5.2175,51.0,60.734245,93.0,24.0,35.0,88.0
2021-01-18 16:00:00+00:00,5.2675004,4.8675003,51.0,0.0,93.0,19.0,19.0,90.0
2021-01-18 17:00:00+00:00,4.8175,4.5175004,3.0,0.0,96.0,22.0,25.0,94.0
2021-01-18 18:00:00+00:00,5.0675,4.3175,3.0,0.0,97.0,45.0,38.0,95.0
2021-01-18 19:00:00+00:00,5.0175004,4.2175,51.0,0.0,99.0,86.0,25.0,94.0
2021-01-18 20:00:00+00:00,5.4175,4.3175,51.0,0.0,99.0,96.0,10.0,90.0
2021-01-18 21:00:00+00:00,5.2175,4.3175,3.0,0.0,99.0,17.0,10.0,99.0
2021-01-18 22:00:00+00:00,4.2675004,4.1175003,3.0,0.0,100.0,100.0,99.0,94.0
2021-01-18 23:00:00+00:00,5.3175,4.2675004,51.0,0.0,100.0,100.0,100.0,99.0
2021-01-19 00:00:00+00:00,5.6175003,4.8175,51.0,0.0,100.0,23.0,62.0,59.0
2021-01-19 01:00:00+00:00,4.7175,4.4675,3.0,0.0,100.0,98.0,99.0,100.0
2021-01-19 02:00:00+00:00,5.1675,4.4175,51.0,0.0,100.0,100.0,100.0,100.0
2021-01-19 03:00:00+00:00,5.1675,4.4675,53.0,0.0,100.0,100.0,100.0,100.0
2021-01-19 04:00:00+00:00,5.5675,4.5675,53.0,0.0,100.0,100.0,100.0,100.0
2021-01-19 05:00:00+00:00,6.1175003,4.7675004,61.0,0.0,100.0,100.0,100.0,100.0
2021-01-19 06:00:00+00:00,6.4675,4.9675,61.0,0.0,100.0,100.0,100.0,99.0
2021-01-19 07:00:00+00:00,7.0175004,5.2175,63.0,0.0,100.0,100.0,100.0,100.0
2021-01-19 08:00:00+00:00,8.3175,5.6675,63.0,0.0,100.0,100.0,95.0,98.0
2021-01-19 09:00:00+00:00,9.4175,6.3175,61.0,9.636688,100.0,100.0,100.0,99.0
2021-01-19 10:00:00+00:00,9.9175,6.9175,53.0,10.899349,100.0,100.0,100.0,97.0
2021-01-19 11:00:00+00:00,10.117499,7.3175,51.0,26.120493,100.0,100.0,96.0,90.0
2021-01-19 12:00:00+00:00,10.0675,7.3675003,3.0,91.26857,100.0,100.0,49.0,81.0
2021-01-19 13:00:00+00:00,10.0675,7.6675,3.0,81.546646,95.0,71.0,48.0,84.0
2021-01-19 14:00:00+00:00,10.117499,7.8675003,3.0,91.816154,89.0,36.0,32.0,79.0
2021-01-19 15:00:00+00:00,9.617499,7.8675003,3.0,66.28462,98.0,95.0,12.0,91.0
2021-01-19 16:00:00+00:00,9.2175,7.6675,3.0,0.75514853,100.0,100.0,11.0,98.0
2021-01-19 17:00:00+00:00,9.1675,7.5175004,3.0,0.0,100.0,100.0,41.0,99.0
2021-01-19 18:00:00+00:00,8.8175,7.4175,51.0,0.0,100.0,100.0,100.0,99.0
2021-01-19 19:00:00+00:00,8.4175,7.2675004,51.0,0.0,100.0,100.0,88.0,97.0
2021-01-19 20:00:00+00:00,8.1675,7.1175003,51.0,0.0,99.0,73.0,81.0,98.0
2021-01-19 21:00:00+00:00,7.8675003,6.9675,3.0,0.0,100.0,100.0,95.0,98.0
2021-01-19 22:00:00+00:00,7.4175,6.7675004,3.0,0.0,98.0,97.0,64.0,94.0
2021-01-19 23:00:00+00:00,7.1175003,6.6175003,3.0,0.0,100.0,99.0,30.0,90.0
2021-01-20 00:00:00+00:00,7.3175,6.5675,51.0,0.0,100.0,7.0,38.0,91.0
2021-01-20 01:00:00+00:00,6.7675004,6.3675003,51.0,0.0,100.0,100.0,20.0,92.0
2021-01-20 02:00:00+00:00,7.1675,6.3675003,51.0,0.0,100.0,100.0,66.0,96.0
2021-01-20 03:00:00+00:00,7.8175,6.4675,3.0,0.0,100.0,100.0,17.0,100.0
2021-01-20 04:00:00+00:00,8.367499,6.6175003,3.0,0.0,100.0,5.0,26.0,100.0
2021-01-20 05:00:00+00:00,8.0175,6.6175003,3.0,0.0,100.0,99.0,29.0,100.0
2021-01-20 06:00:00+00:00,7.9675,6.6675,3.0,0.0,99.0,98.0,54.0,96.0
2021-01-20 07:00:00+00:00,8.0175,6.7175,3.0,0.0,100.0,100.0,39.0,75.0
2021-01-20 08:00:00+00:00,7.6675,6.6675,3.0,3.3536274,94.0,20.0,54.0,88.0
2021-01-20 09:00:00+00:00,8.2675,6.7675004,3.0,66.79702,100.0,100.0,100.0,96.0
2021-01-20 10:00:00+00:00,8.2175,6.8675003,3.0,31.42254,99.0,37.0,94.0,98.0
2021-01-20 11:00:00+00:00,8.7175,7.1175003,3.0,98.985634,100.0,1.0,100.0,82.0
2021-01-20 12:00:00+00:00,8.867499,7.1675,3.0,146.0563,100.0,7.0,70.0,93.0
2021-01-20 13:00:00+00:00,9.5175,7.6675,3.0,201.21231,100.0,1.0,95.0,99.0
2021-01-20 14:00:00+00:00,9.3175,7.7175,3.0,58.180115,99.0,1.0,61.0,97.0
2021-01-20 15:00:00+00:00,9.4675,7.7175,3.0,69.03107,99.0,0.0,20.0,99.0
2021-01-20 16:00:00+00:00,9.3175,7.6175003,3.0,2.653235,97.0,1.0,63.0,94.0
2021-01-20 17:00:00+00:00,9.5675,7.5175004,3.0,0.0,99.0,1.0,82.0,96.0
2021-01-20 18:00:00+00:00,9.7175,7.5175004,3.0,0.0,100.0,10.0,90.0,98.0
2021-01-20 19:00:00+00:00,10.0175,7.6175003,3.0,0.0,100.0,5.0,100.0,97.0
2021-01-20 20:00:00+00:00,10.117499,7.7175,51.0,0.0,100.0,85.0,100.0,99.0
2021-01-20 21:00:00+00:00,10.0175,7.7175,51.0,0.0,100.0,87.0,100.0,82.0
2021-01-20 22:00:00+00:00,10.367499,7.7675004,1.0,0.0,38.0,25.0,35.0,1.0
2021-01-20 23:00:00+00:00,10.367499,7.7675004,1.0,0.0,36.0,11.0,18.0,27.0
2021-01-21 00:00:00+00:00,10.367499,7.8675003,2.0,0.0,56.0,22.0,13.0,20.0
2021-01-21 01:00:00+00:00,10.0175,7.8675003,51.0,0.0,100.0,98.0,83.0,61.0
2021-01-21 02:00:00+00:00,10.9675,8.0675,3.0,0.0,100.0,100.0,100.0,21.0
2021-01-21 03:00:00+00:00,10.6675,8.2175,53.0,0.0,100.0,100.0,92.0,56.0
2021-01-21 04:00:00+00:00,7.3675003,7.7175,61.0,0.0,83.0,1.0,82.0,34.0
2021-01-21 05:00:00+00:00,6.7675004,6.9675,1.0,0.0,25.0,17.0,11.0,0.0
2021-01-21 06:00:00+00:00,6.1675,6.4675,0.0,0.0,5.0,5.0,0.0,0.0
2021-01-21 07:00:00+00:00,6.0675,6.0675,0.0,0.0,2.0,2.0,0.0,0.0
2021-01-21 08:00:00+00:00,6.0675,5.8675003,0.0,9.58027,7.0,7.0,0.0,0.0
2021-01-21 09:00:00+00:00,6.5175004,6.0175004,1.0,103.94548,21.0,21.0,1.0,0.0
2021-01-21 10:00:00+00:00,7.2175,6.4175,1.0,177.28731,36.0,36.0,0.0,0.0
2021-01-21 11:00:00+00:00,7.6675,6.8675003,2.0,221.77376,52.0,40.0,9.0,20.0
2021-01-21 12:00:00+00:00,7.7175,6.6675,3.0,244.48106,91.0,61.0,5.0,21.0
2021-01-21 13:00:00+00:00,7.7175,7.0175004,51.0,204.24808,44.0,38.0,29.0,7.0
2021-01-21 14:00:00+00:00,7.7175,7.1175003,51.0,121.86839,97.0,33.0,96.0,7.0
2021-01-21 15:00:00+00:00,7.6175003,7.1175003,3.0,75.422424,100.0,17.0,96.0,100.0
2021-01-21 16:00:00+00:00,7.2675004,6.9175,3.0,4.3442082,100.0,11.0,100.0,100.0
2021-01-21 17:00:00+00:00,6.4675,6.6675,51.0,0.0,100.0,32.0,100.0,100.0
2021-01-21 18:00:00+00:00,6.5675,6.4175,51.0,0.0,100.0,74.0,100.0,100.0
2021-01-21 19:00:00+00:00,6.0675,6.1175003,53.0,0.0,100.0,100.0,100.0,100.0
2021-01-21 20:00:00+00:00,5.2675004,5.8175,61.0,0.0,100.0,100.0,100.0,97.0
2021-01-21 21:00:00+00:00,4.8675003,5.5675,61.0,0.0,100.0,100.0,100.0,100.0
2021-01-21 22:00:00+00:00,4.3175,5.3175,61.0,0.0,100.0,100.0,97.0,0.0
2021-01-21 23:00:00+00:00,3.7175,5.0175004,61.0,0.0,100.0,100.0,100.0,80.0
2021-01-22 00:00:00+00:00,4.5175004,4.5175004,53.0,0.0,100.0,34.0,100.0,7.0
2021-01-22 01:00:00+00:00,4.7175,4.5675,53.0,0.0,100.0,8.0,100.0,0.0
2021-01-22 02:00:00+00:00,5.0675,4.5675,51.0,0.0,88.0,41.0,84.0,0.0
2021-01-22 03:00:00+00:00,4.7675004,4.4675,51.0,0.0,38.0,38.0,6.0,0.0
2021-01-22 04:00:00+00:00,4.5175004,4.3175,1.0,0.0,24.0,24.0,2.0,0.0
2021-01-22 05:00:00+00:00,4.1675,4.1675,1.0,0.0,34.0,27.0,6.0,8.0
2021-01-22 06:00:00+00:00,4.0175004,4.0175004,1.0,0.0,27.0,5.0,0.0,23.0
2021-01-22 07:00:00+00:00,3.6675,3.7675,2.0,0.0,70.0,6.0,0.0,68.0
2021-01-22 08:00:00+00:00,3.7175,3.6175,2.0,9.1850195,67.0,3.0,0.0,66.0
2021-01-22 09:00:00+00:00,4.7175,3.9175,3.0,99.82278,91.0,1.0,0.0,91.0
2021-01-22 10:00:00+00:00,5.8175,4.6175003,3.0,191.353,87.0,5.0,0.0,86.0
2021-01-22 11:00:00+00:00,6.4675,5.3175,3.0,249.88866,83.0,20.0,0.0,79.0
2021-01-22 12:00:00+00:00,6.7675004,5.6175003,3.0,259.7346,89.0,46.0,0.0,71.0
2021-01-22 13:00:00+00:00,6.7175,6.0175004,2.0,210.13654,78.0,26.0,0.0,70.0
2021-01-22 14:00:00+00:00,6.6175003,6.2675004,3.0,184.98502,90.0,23.0,0.0,87.0
2021-01-22 15:00:00+00:00,5.9175,6.0675,3.0,90.66419,91.0,6.0,0.0,91.0
2021-01-22 16:00:00+00:00,4.5175004,5.5675,3.0,8.293728,90.0,18.0,0.0,88.0
2021-01-22 17:00:00+00:00,3.3675,4.8675003,3.0,0.0,92.0,3.0,0.0,92.0
2021-01-22 18:00:00+00:00,2.5674999,4.2675004,3.0,0.0,96.0,1.0,0.0,96.0
2021-01-22 19:00:00+00:00,2.1675,3.8174999,3.0,0.0,96.0,2.0,0.0,96.0
2021-01-22 20:00:00+00:00,1.9175,3.4175,3.0,0.0,98.0,1.0,0.0,98.0
2021-01-22 21:00:00+00:00,1.7175,3.1175,3.0,0.0,98.0,0.0,0.0,98.0
2021-01-22 22:00:00+00:00,1.4675,2.8675,3.0,0.0,97.0,0.0,0.0,97.0
2021-01-22 23:00:00+00:00,1.4175,2.6675,3.0,0.0,96.0,12.0,19.0,96.0
2021-01-23 00:00:00+00:00,1.9175,2.8174999,3.0,0.0,99.0,8.0,44.0,96.0
2021-01-23 01:00:00+00:00,2.3675,2.8174999,3.0,0.0,100.0,8.0,98.0,96.0
2021-01-23 02:00:00+00:00,2.7675,2.9175,51.0,0.0,98.0,8.0,89.0,90.0
